Industry,gpg
Mining,33.47
Financial and insurance services,23.33
Arts and recreation services,18.58
"Professional, scientific and technical services",18.16
"Electricity, gas, water and waste services",17.11
Information Media and telecommunications,16.6
Retail trade,14.78
Wholesale trade,13.63
"Transport, postal and warehousing",12.97
Health care and social assistance,12.57
Education and training,12.49
Administrative and support services,12.26
Manufacturing,10.89
Accommodation and food services,10.68
"Rental, hiring and real estate services",10.57
Construction,9.68
Public administration and safety,4.2
"Agriculture, forestry and fishing",-2.49